id,config_file_path,strategy,market,symbol,base_asset,quote_asset,timestamp,order_id,trade_type,order_type,price,amount,trade_fee,exchange_trade_id
1,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588974662001,sell://ETH-USDC/b596c7cb6a28f47fc5ecfe0f60,SELL,LIMIT,214.2321,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
2,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588975011001,buy://ETH-USDC/bad0aeda0b1a9f0bbe1f1a1d78,BUY,LIMIT,214.0529,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
3,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588975121001,buy://ETH-USDC/aaa2cbdf33c2b59ef96e3deaf3,BUY,LIMIT,213.6031,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
4,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588975197000,buy://ETH-USDC/81fe384aebd418d5305ff66908,BUY,LIMIT,212.4887,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
5,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588975349000,sell://ETH-USDC/3b9ac00e9860aec79f579305f1,SELL,LIMIT,212.7313,0.1,"{""percent"": 0.0, ""flat_fees"": []}",
6,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588976863334,buy://ETH-USDC/ccffa9de4b3dea34dfaca72c90,BUY,LIMIT,213.3233,0.2,"{""percent"": 0.0, ""flat_fees"": []}",
7,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588977357001,sell://ETH-USDC/09fc2d443a00998215e2cc7848,SELL,LIMIT,213.2166,0.0577257,"{""percent"": 0.0, ""flat_fees"": []}",
8,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588977475002,sell://ETH-USDC/e5ceb5101de9827fbdae3f6c9f,SELL,LIMIT,213.4717,0.030756,"{""percent"": 0.0, ""flat_fees"": []}",
9,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588977637436,buy://ETH-USDC/23f6cc9f5bac1e3ad2c50dc7ba,BUY,LIMIT,213.5232,0.1826409,"{""percent"": 0.0, ""flat_fees"": []}",
10,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588977796001,sell://ETH-USDC/61113216f20fc902268b6b60c1,SELL,LIMIT,213.2766,0.1053341,"{""percent"": 0.0, ""flat_fees"": []}",
11,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588977922918,buy://ETH-USDC/0e0c3bf7956ffdfcc72f8c57bc,BUY,LIMIT,213.3633,0.145137,"{""percent"": 0.0, ""flat_fees"": []}",
12,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588978100446,buy://ETH-USDC/e44e18d3b4ba5ac084bce9638c,BUY,LIMIT,213.3083,0.0729862,"{""percent"": 0.0, ""flat_fees"": []}",
13,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588978192001,sell://ETH-USDC/0a8cb8d6220e3a5661d6ce9335,SELL,LIMIT,213.4467,0.1629676,"{""percent"": 0.0, ""flat_fees"": []}",
14,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588978431002,sell://ETH-USDC/46961d6dc0f1eca157aa9811ee,SELL,LIMIT,213.3766,0.0809448,"{""percent"": 0.0, ""flat_fees"": []}",
15,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588978670245,buy://ETH-USDC/8c0a26d14772f68fe3075592a3,BUY,LIMIT,213.3233,0.1583543,"{""percent"": 0.0, ""flat_fees"": []}",
16,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588978760001,sell://ETH-USDC/65c790f7d0e7e92500abfb4f83,SELL,LIMIT,213.3066,0.1191474,"{""percent"": 0.0, ""flat_fees"": []}",
17,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588978880002,buy://ETH-USDC/8ec443888e89e516e54e9aaec5,BUY,LIMIT,213.2133,0.1395635,"{""percent"": 0.0, ""flat_fees"": []}",
18,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588979112001,sell://ETH-USDC/0eec96df098725287826d1e9ef,SELL,LIMIT,213.0165,0.1272646,"{""percent"": 0.0, ""flat_fees"": []}",
19,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588979654001,sell://ETH-USDC/ca43580767b4967bb315eb9267,SELL,LIMIT,212.6963,0.0612489,"{""percent"": 0.0, ""flat_fees"": []}",
20,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588979723321,buy://ETH-USDC/0ef75e1cd71f4c35ea9adb46b3,BUY,LIMIT,212.7286,0.1675532,"{""percent"": 0.0, ""flat_fees"": []}",
21,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588980131001,sell://ETH-USDC/58299d9ac631457c5c37252e3f,SELL,LIMIT,212.9264,0.1160862,"{""percent"": 0.0, ""flat_fees"": []}",
22,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588980243001,buy://ETH-USDC/746179f5402a33153a163d9e71,BUY,LIMIT,212.8685,0.1408327,"{""percent"": 0.0, ""flat_fees"": []}",
23,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588980843002,sell://ETH-USDC/4d7d733326cc4c27f4f6c49080,SELL,LIMIT,212.8864,0.1281639,"{""percent"": 0.0, ""flat_fees"": []}",
24,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588981983001,sell://ETH-USDC/d4bf9d20c8ff30d72c51a1fb07,SELL,LIMIT,213.5017,0.0685801,"{""percent"": 0.0, ""flat_fees"": []}",
25,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588982099000,sell://ETH-USDC/45fb95e48f7dada4593f1f0262,SELL,LIMIT,214.177,0.0392854,"{""percent"": 0.0, ""flat_fees"": []}",
26,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588982235001,sell://ETH-USDC/2266dbbb317fe2203142d6ad2c,SELL,LIMIT,214.5272,0.0222423,"{""percent"": 0.0, ""flat_fees"": []}",
27,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588982305476,buy://ETH-USDC/3b34080cf4966df08861c25aeb,BUY,LIMIT,214.4877,0.1875763,"{""percent"": 0.0, ""flat_fees"": []}",
28,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588982472002,buy://ETH-USDC/7a1026c89d95503399ce94341b,BUY,LIMIT,214.3428,0.0948589,"{""percent"": 0.0, ""flat_fees"": []}",
29,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588982555001,buy://ETH-USDC/8945eac3fd47a61e8af433f8fb,BUY,LIMIT,214.0429,0.0495514,"{""percent"": 0.0, ""flat_fees"": []}",
30,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588982618448,buy://ETH-USDC/2b66dbd447f909fdb8ddae69c4,BUY,LIMIT,213.978,0.0252361,"{""percent"": 0.0, ""flat_fees"": []}",
31,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588982976552,buy://ETH-USDC/2ad329100834f415874577d40f,BUY,LIMIT,213.943,0.0128643,"{""percent"": 0.0, ""flat_fees"": []}",
32,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588983692430,buy://ETH-USDC/11d58163b96cff2dedabc9e386,BUY,LIMIT,214.1279,0.0051607,"{""percent"": 0.0, ""flat_fees"": []}",
33,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588983981002,sell://ETH-USDC/e4deece1ca7c255989127b9d6b,SELL,LIMIT,214.3071,0.1971782,"{""percent"": 0.0, ""flat_fees"": []}",
34,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588984676002,sell://ETH-USDC/e110dbe316c1c644c4397a18b3,SELL,LIMIT,214.4522,0.0995972,"{""percent"": 0.0, ""flat_fees"": []}",
35,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588985092001,buy://ETH-USDC/61f5e8696c0b5e14f706f49422,BUY,LIMIT,214.8175,0.1459682,"{""percent"": 0.0, ""flat_fees"": []}",
36,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588985177001,sell://ETH-USDC/77522278765d889dd7b0965675,SELL,LIMIT,214.7523,0.1250078,"{""percent"": 0.0, ""flat_fees"": []}",
37,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588985259694,buy://ETH-USDC/47c3230b69b39a36b62a6488f7,BUY,LIMIT,214.7226,0.1361698,"{""percent"": 0.0, ""flat_fees"": []}",
38,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588986039683,buy://ETH-USDC/9c701438b71e3915fbada094f5,BUY,LIMIT,214.9575,0.0664516,"{""percent"": 0.0, ""flat_fees"": []}",
39,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588986242001,buy://ETH-USDC/fbc7667a2051bd0d13fbfeaeb0,BUY,LIMIT,213.908,0.0405557,"{""percent"": 0.0, ""flat_fees"": []}",
40,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588986442002,buy://ETH-USDC/b9f892b286097feb3389414972,BUY,LIMIT,213.968,0.0198688,"{""percent"": 0.0, ""flat_fees"": []}",
41,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588986589002,sell://ETH-USDC/a098421cd02e5148123d1b00d9,SELL,LIMIT,214.042,0.1890953,"{""percent"": 0.0, ""flat_fees"": []}",
42,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588986695651,buy://ETH-USDC/f68977a3220894e43428e89741,BUY,LIMIT,214.3028,0.1020636,"{""percent"": 0.0, ""flat_fees"": []}",
43,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588986937001,buy://ETH-USDC/ca053af0917da19f5ad098fe64,BUY,LIMIT,214.2278,0.0515764,"{""percent"": 0.0, ""flat_fees"": []}",
44,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588987219001,sell://ETH-USDC/a14b400667c0caccfee9b9ba9d,SELL,LIMIT,214.3421,0.1735081,"{""percent"": 0.0, ""flat_fees"": []}",
45,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588987331001,sell://ETH-USDC/fbb094cd3f725114015f85aab2,SELL,LIMIT,214.5372,0.0881327,"{""percent"": 0.0, ""flat_fees"": []}",
46,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588987511002,sell://ETH-USDC/a01de4e7b30678a2760bf07664,SELL,LIMIT,214.7423,0.0455589,"{""percent"": 0.0, ""flat_fees"": []}",
47,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588987874001,sell://ETH-USDC/8bfc1f79fba1f2dfc5922d3300,SELL,LIMIT,214.9924,0.0246251,"{""percent"": 0.0, ""flat_fees"": []}",
48,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588987981001,buy://ETH-USDC/0d641443b51af08de5363280f9,BUY,LIMIT,215.0024,0.186018,"{""percent"": 0.0, ""flat_fees"": []}",
49,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588988078002,sell://ETH-USDC/9f95f4ddbfac08ac32cb54e1b9,SELL,LIMIT,215.0775,0.1059598,"{""percent"": 0.0, ""flat_fees"": []}",
50,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588988155890,buy://ETH-USDC/2db2c37a56a23ad3514bc829d3,BUY,LIMIT,215.0074,0.1459794,"{""percent"": 0.0, ""flat_fees"": []}",
51,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588988240001,buy://ETH-USDC/e241f64de41bdd06db87d47343,BUY,LIMIT,214.8075,0.0744291,"{""percent"": 0.0, ""flat_fees"": []}",
52,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588988311320,buy://ETH-USDC/343a812e537b4472b5c39ee6ca,BUY,LIMIT,214.3428,0.0404685,"{""percent"": 0.0, ""flat_fees"": []}",
53,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588988524001,sell://ETH-USDC/8e022fad09b68b1f010631f22c,SELL,LIMIT,214.4322,0.1788932,"{""percent"": 0.0, ""flat_fees"": []}",
54,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588988726292,buy://ETH-USDC/0c0e62f6a03d21637d5600dee8,BUY,LIMIT,214.5177,0.1084219,"{""percent"": 0.0, ""flat_fees"": []}",
55,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588988899001,buy://ETH-USDC/90ff9e851f994af7d6f27ad287,BUY,LIMIT,214.5527,0.0539842,"{""percent"": 0.0, ""flat_fees"": []}",
56,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588988991001,buy://ETH-USDC/fd04e66a9b9366dec3d580f1e8,BUY,LIMIT,214.4227,0.0279032,"{""percent"": 0.0, ""flat_fees"": []}",
57,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588989095001,buy://ETH-USDC/606dacb507f7ee612cc77d5460,BUY,LIMIT,214.1779,0.0156477,"{""percent"": 0.0, ""flat_fees"": []}",
58,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588989179001,buy://ETH-USDC/aebeb957ce45ef623d22d53daa,BUY,LIMIT,214.1329,0.0081365,"{""percent"": 0.0, ""flat_fees"": []}",
59,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588989267003,buy://ETH-USDC/12ea1a835678b9606ba4d3126b,BUY,LIMIT,214.0129,0.0048951,"{""percent"": 0.0, ""flat_fees"": []}",
60,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588989334613,buy://ETH-USDC/b7512e548cbce9612b0c3cb166,BUY,LIMIT,213.3483,0.0070342,"{""percent"": 0.0, ""flat_fees"": []}",
61,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588989411000,sell://ETH-USDC/62df59c714d183e7de014cfc5f,SELL,LIMIT,212.7213,0.1906577,"{""percent"": 0.0, ""flat_fees"": []}",
62,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588989478100,buy://ETH-USDC/56d558da9a93e03022f4120889,BUY,LIMIT,213.1884,0.0997735,"{""percent"": 0.0, ""flat_fees"": []}",
63,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588989562001,buy://ETH-USDC/45b3b0996429828aa5ea29e5e7,BUY,LIMIT,213.0084,0.0511769,"{""percent"": 0.0, ""flat_fees"": []}",
64,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588989655481,buy://ETH-USDC/81fa003eb9d4413f697d545db7,BUY,LIMIT,213.1034,0.0249334,"{""percent"": 0.0, ""flat_fees"": []}",
65,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588989883001,sell://ETH-USDC/21714a0b00e4b3c46f3b5045da,SELL,LIMIT,213.3166,0.1875288,"{""percent"": 0.0, ""flat_fees"": []}",
66,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588989965001,buy://ETH-USDC/e914a4236c5d3ed84dd83206d4,BUY,LIMIT,213.3883,0.1042039,"{""percent"": 0.0, ""flat_fees"": []}",
67,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588990135002,buy://ETH-USDC/209a25872973c2aab18a7b7840,BUY,LIMIT,213.2283,0.0532511,"{""percent"": 0.0, ""flat_fees"": []}",
68,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588990200526,buy://ETH-USDC/c0564b81c0737bac5a9fe9b565,BUY,LIMIT,212.7586,0.0299259,"{""percent"": 0.0, ""flat_fees"": []}",
69,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588990276653,buy://ETH-USDC/c957a664549649b9be4e0641ba,BUY,LIMIT,212.3788,0.0176209,"{""percent"": 0.0, ""flat_fees"": []}",
70,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588990344780,buy://ETH-USDC/7021c8b6056099112cb74a1ccf,BUY,LIMIT,211.994,0.0114996,"{""percent"": 0.0, ""flat_fees"": []}",
71,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588990443001,sell://ETH-USDC/6fb7d2295625cf30065780aa46,SELL,LIMIT,212.091,0.1934461,"{""percent"": 0.0, ""flat_fees"": []}",
72,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588990528001,sell://ETH-USDC/74f795b3b609112126a296ed87,SELL,LIMIT,212.4562,0.0993482,"{""percent"": 0.0, ""flat_fees"": []}",
73,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588990610001,sell://ETH-USDC/c792297fabf8f762c83689e21f,SELL,LIMIT,212.5312,0.0502143,"{""percent"": 0.0, ""flat_fees"": []}",
74,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588990710001,buy://ETH-USDC/b5e702e1506638afb736199759,BUY,LIMIT,212.5087,0.1734752,"{""percent"": 0.0, ""flat_fees"": []}",
75,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588990850002,sell://ETH-USDC/93a36ea582d2fe890432ec7ba2,SELL,LIMIT,212.8614,0.1142415,"{""percent"": 0.0, ""flat_fees"": []}",
76,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588990945001,buy://ETH-USDC/3fbdbf220ec62d388fe7d058ad,BUY,LIMIT,212.8485,0.1414219,"{""percent"": 0.0, ""flat_fees"": []}",
77,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588991029001,sell://ETH-USDC/0c3c52cb96d78cfa4c96e149c9,SELL,LIMIT,212.4512,0.1248918,"{""percent"": 0.0, ""flat_fees"": []}",
78,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588991108001,sell://ETH-USDC/5aceee73dea42626722c1a0207,SELL,LIMIT,212.5562,0.0632,"{""percent"": 0.0, ""flat_fees"": []}",
79,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588991459001,buy://ETH-USDC/b5a71d35ba974a38a784bbc37a,BUY,LIMIT,212.7786,0.1651589,"{""percent"": 0.0, ""flat_fees"": []}",
80,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588991523002,sell://ETH-USDC/15b04d1f9387695e7041726d9d,SELL,LIMIT,212.7363,0.1155562,"{""percent"": 0.0, ""flat_fees"": []}",
81,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588991595001,buy://ETH-USDC/072c76d0432d754670244b03c4,BUY,LIMIT,212.8335,0.1399524,"{""percent"": 0.0, ""flat_fees"": []}",
82,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588991724001,sell://ETH-USDC/bee06cea524815bfc06798f694,SELL,LIMIT,212.8164,0.128354,"{""percent"": 0.0, ""flat_fees"": []}",
83,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588991801002,sell://ETH-USDC/84f718709e925279fc5eed6a8f,SELL,LIMIT,213.0415,0.0658116,"{""percent"": 0.0, ""flat_fees"": []}",
84,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588991934423,buy://ETH-USDC/2b29f5903fd56acde0c70acb05,BUY,LIMIT,213.0534,0.1654279,"{""percent"": 0.0, ""flat_fees"": []}",
85,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588991966001,sell://ETH-USDC/5c743f69e8392494f2678c64fd,SELL,LIMIT,213.2666,0.0345721,"{""percent"": 0.0, ""flat_fees"": []}",
86,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588992068001,sell://ETH-USDC/766d02273a82e171e6ffb4fab8,SELL,LIMIT,213.0815,0.0986254,"{""percent"": 0.0, ""flat_fees"": []}",
87,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588992170001,sell://ETH-USDC/efae03244fc12ffeaedd8467cf,SELL,LIMIT,213.0365,0.048962,"{""percent"": 0.0, ""flat_fees"": []}",
88,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588992239416,buy://ETH-USDC/3e8e2299338089d73e7e2baf0d,BUY,LIMIT,213.0234,0.1740304,"{""percent"": 0.0, ""flat_fees"": []}",
89,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588992352001,buy://ETH-USDC/6673625ff64f9c2e1252c94380,BUY,LIMIT,212.8535,0.0882694,"{""percent"": 0.0, ""flat_fees"": []}",
90,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588992443402,buy://ETH-USDC/d780063b82f2981ce31c6e1c78,BUY,LIMIT,212.5037,0.0466251,"{""percent"": 0.0, ""flat_fees"": []}",
91,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588992551001,sell://ETH-USDC/db8a41e2b18b393ee70d0f8d41,SELL,LIMIT,212.096,0.1723226,"{""percent"": 0.0, ""flat_fees"": []}",
92,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588992841324,buy://ETH-USDC/365d5ef0484a812091799a427b,BUY,LIMIT,211.7791,0.1146391,"{""percent"": 0.0, ""flat_fees"": []}",
93,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588992941001,sell://ETH-USDC/a1086827ff1d1d47af8c44ccdd,SELL,LIMIT,211.2306,0.1372068,"{""percent"": 0.0, ""flat_fees"": []}",
94,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588993042000,buy://ETH-USDC/8c98a30d4e33a3df8a1e9b1775,BUY,LIMIT,211.879,0.1250575,"{""percent"": 0.0, ""flat_fees"": []}",
95,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588993234757,buy://ETH-USDC/134bbbcee2307e8c9a8d9a9028,BUY,LIMIT,211.3942,0.0660324,"{""percent"": 0.0, ""flat_fees"": []}",
96,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588993301001,buy://ETH-USDC/0c433ed297fdc5ebb6e4f2d82d,BUY,LIMIT,210.5047,0.0393612,"{""percent"": 0.0, ""flat_fees"": []}",
97,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588993387001,buy://ETH-USDC/bdb356ec3bbed9b5ddbb8fd4b4,BUY,LIMIT,210.2348,0.0216018,"{""percent"": 0.0, ""flat_fees"": []}",
98,conf_pure_mm_TEST_FEE1.yml,pure_market_making,coinbase_pro_PaperTrade,ETH-USDC,ETH,USDC,1588993451002,sell://ETH-USDC/c014c0baf352d90536c1bff365,SELL,LIMIT,209.7698,0.1844123,"{""percent"": 0.0, ""flat_fees"": []}",
